t,lateral_acc_mag,jerk_mag,risk_rate,torque_norm
1.0320,34.536457,75017.463321,15006.946310,130.8061
1.0340,41.431643,75006.347752,15005.412715,135.3914
1.0360,34.850627,75058.330402,15015.151143,129.2706
1.0380,28.619024,39249.645324,7852.790967,152.0624
1.0400,39.080811,47018.994822,9407.707045,103.5069
1.0420,36.873881,74414.810363,14886.649461,151.9321
1.0440,24.302503,38340.712771,7670.572804,128.8229
1.0460,42.062960,47302.975945,9464.801485,129.8914
1.0480,20.900216,68263.677574,13654.825536,104.6344
1.0500,29.356755,38605.493230,7724.034322,138.4133
1.0520,24.883406,24028.980560,4808.284453,122.6976
1.0540,42.450347,47491.550209,9502.555077,157.1777
1.0560,36.388832,75213.643203,15046.367524,123.1754
1.0580,63.498404,37610.418824,7528.433605,152.2612
1.0600,47.376370,62628.873585,12530.512354,130.4954
1.0620,40.069262,77180.169599,15440.040846,151.9101
1.0640,47.309419,77107.806794,15426.292301,131.6852
1.0660,40.142607,77098.405962,15423.695453,151.7728
1.0680,37.874993,44577.044434,8919.196386,125.1570
1.0700,46.264229,52870.351866,10578.696796,151.8514
1.0720,45.155794,78147.929364,15634.101452,124.4799
1.0740,46.261335,78076.552490,15619.936631,151.1627
1.0760,45.079452,78018.634734,15608.234892,124.0561
1.0780,30.300246,43942.510134,8791.532051,152.0987
1.0800,46.978305,50474.172964,10099.532423,107.6272
1.0820,40.350657,76700.209899,15344.077046,151.5892
1.0840,46.916058,76626.223962,15329.936398,107.3805
1.0860,42.368868,77180.562948,15440.349476,130.3527
1.0880,32.345238,43726.504324,8748.535389,151.9043
1.0900,68.906775,60575.467146,12121.984107,103.9339
1.0920,69.772774,93908.232827,18788.623843,151.4964
1.0940,69.300422,94007.789182,18808.487879,103.7958
1.0960,70.097589,94102.989457,18827.607650,151.3070
1.0980,80.914471,81933.055154,16394.702478,102.2723
1.1000,66.986366,75015.386496,15009.775936,130.2624
1.1020,59.698723,70113.782504,14028.726373,107.3013
1.1040,66.041785,61473.681707,12301.340520,143.1060
1.1060,60.084702,61703.283353,12346.665141,126.9981
1.1080,45.714419,59775.640927,11959.699627,156.4527
1.1100,39.934357,75771.563799,15158.306195,126.2859
1.1120,45.842702,75763.064775,15157.197225,158.0038
1.1140,40.179166,75816.615811,15167.341079,125.9306
1.1160,34.283844,42305.816555,8464.591695,152.2716
1.1180,44.675071,50304.096144,10065.286736,126.6280
1.1200,43.366146,76075.726131,15219.481841,152.0127
1.1220,44.951517,76107.018071,15225.898766,124.0699
1.1240,43.639761,76164.827354,15237.329447,151.9439
1.1260,29.536846,41996.922918,8402.338268,125.8897
1.1280,46.459731,49641.924011,9933.030775,136.8703
1.1300,41.210958,76003.143700,15204.749836,125.2391
1.1320,46.622904,76001.133992,15204.889089,136.0649
1.1340,41.484061,76055.513820,15215.251170,124.8238
1.1360,70.734527,72624.143561,14531.902165,135.7291
1.1380,72.209014,94928.554219,18992.931745,124.7213
1.1400,59.632057,69205.937805,13847.150767,151.7047
1.1420,72.028524,72454.399252,14498.082703,97.7199
1.1440,56.874040,86889.232501,17383.533904,131.4177
1.1460,66.552562,68177.152012,13642.085659,108.9343
1.1480,59.502833,61623.525895,12330.655462,149.7835
1.1500,34.087814,44744.675851,8952.343952,124.9797
1.1520,44.831720,49870.623228,9978.607818,155.4538
1.1540,43.743369,75547.462947,15113.866926,124.4071
1.1560,50.693752,77339.129869,15472.895349,133.7608
1.1580,46.289977,78086.863324,15622.001662,151.2334
1.1600,47.306282,76971.868564,15399.104341,134.6281
1.1620,46.551051,77020.708483,15408.796802,151.0326
1.1640,31.428474,43675.589732,8738.260794,127.0615
1.1660,48.648447,50767.972897,10158.459424,140.0105
1.1680,43.156821,76452.038019,15294.723286,126.7601
1.1700,48.820506,76452.989814,15295.480013,138.0022
1.1720,43.448432,76504.002688,15305.145381,126.7227
1.1740,37.809463,38476.515797,7699.084106,152.7685
1.1760,74.814527,82050.655116,16417.612476,97.3019
1.1780,71.352925,94119.291583,18830.993609,129.7524
1.1800,64.306124,74385.394506,14883.509514,110.8099
1.1820,70.813115,66148.014867,13236.684285,150.7443
1.1840,75.358456,79303.097937,15868.155433,131.9749
1.1860,76.367271,97702.080065,19548.052740,151.9207
1.1880,75.606176,97767.487026,19561.058023,133.7954
1.1900,76.557360,97836.464078,19574.948552,151.7524
1.1920,75.850249,97904.827878,19588.550600,136.0195
1.1940,76.747867,97974.516222,19602.578031,151.8013
1.1960,65.343068,73642.558408,14735.045988,127.2899
1.1980,76.099475,76510.669428,15309.743833,146.9100
1.2000,72.108653,95117.583296,19030.727524,127.3786
1.2020,76.228811,95138.995994,19035.422080,143.7314
1.2040,72.340448,95215.683806,19050.370806,127.6303
1.2060,71.690728,73589.863948,14725.141862,152.2400
1.2080,77.045273,80402.375293,16088.179586,102.4649
1.2100,77.515547,98579.518265,19723.655208,151.9574
1.2120,77.309694,98652.512095,19738.233388,103.7307
1.2140,77.743866,98731.267530,19754.027893,151.8176
1.2160,77.570639,98807.275258,19769.212115,107.0286
1.2180,72.711252,95618.706728,19131.012471,135.2676
1.2200,66.795041,76192.084869,15245.096478,120.8659
1.2220,40.225614,51538.071170,10311.636795,152.0162
1.2240,34.948930,34931.231309,6989.741155,128.5377
1.2260,50.493034,52391.872182,10483.423740,155.7208
1.2280,46.274382,77157.333530,15436.094144,129.0609
1.2300,40.492553,46428.186265,9289.686508,152.1524
1.2320,51.510769,54697.995346,10944.750146,110.1094
1.2340,50.475231,78605.965757,15726.240674,151.8072
1.2360,51.752054,78639.343456,15733.043897,108.2802
1.2380,50.712377,78689.676668,15743.006571,151.4021
1.2400,78.861774,88156.563814,17639.198940,108.1313
1.2420,79.429369,99705.934034,19949.129744,151.2223
1.2440,67.911453,75922.272218,15191.245589,131.1997
1.2460,78.188728,78340.290640,15675.877001,130.7049
1.2480,65.148084,91658.825926,18338.279994,118.2162
1.2500,74.170565,69496.165889,13906.650234,151.9544
1.2520,79.489342,96705.238168,19348.996568,141.1072
1.2540,80.045492,100117.377555,20031.480060,152.0200
1.2560,68.583333,76391.398508,15285.138035,132.9390
1.2580,78.211431,78658.031039,15739.427351,147.6554
1.2600,75.195515,96459.662102,19299.451972,134.0151
1.2620,43.512088,71900.695584,14384.490326,143.1738
1.2640,42.968841,73190.024198,14642.301724,135.3904
1.2660,24.694078,37736.997674,7549.868943,152.4397
1.2680,44.088935,46122.874432,9228.983780,111.8875
1.2700,39.644976,72934.349685,14590.834435,152.1190
1.2720,43.985932,72875.729110,14579.544415,114.9764
1.2740,18.495504,67228.205400,13447.490630,132.8334
1.2760,29.665000,38858.957755,7774.758051,127.8645
1.2780,24.610243,22978.842401,4598.229504,151.8768
1.2800,43.852585,45950.522265,9194.489712,146.1548
1.2820,39.714324,72791.978829,14562.367198,151.8767
1.2840,29.219110,37995.676579,7602.057227,139.3416
1.2860,67.388915,57387.343018,11484.207495,146.6352
1.2880,68.315163,90449.095527,18096.650622,141.3064
1.2900,67.382930,90419.403757,18090.619044,141.9054
1.2920,68.245545,90384.147045,18083.653963,143.5555
1.2940,54.436609,63652.822642,12736.008189,152.4297
1.2960,66.709508,66895.909368,13385.852824,120.8475
1.2980,62.605730,87032.986625,17412.857898,151.9643
1.3000,66.567311,86948.740202,17396.404771,125.3198
1.3020,50.818193,82061.835355,16417.448890,133.3897
1.3040,60.061315,62715.357347,12549.077601,141.7105
1.3060,54.318290,55366.008968,11078.633623,151.4658
1.3080,43.748017,54644.398440,10933.254490,157.8759
1.3100,39.616065,72397.632471,14483.488101,151.3347
1.3120,27.039474,30020.514957,6006.806939,152.2741
1.3140,43.420935,67386.179777,13481.578049,136.8137
1.3160,42.666191,72448.623687,14493.991356,151.8981
1.3180,43.399274,72408.375576,14486.015043,132.9741
1.3200,42.631708,72400.378259,14484.338823,151.5639
1.3220,43.370163,72362.961341,14476.929284,130.9506
1.3240,42.593506,72354.074190,14475.074189,151.3122
1.3260,43.333539,72319.362558,14468.205866,131.1028
1.3280,42.551567,72309.647287,14466.184614,151.1876
1.3300,43.289394,72277.568886,14459.842717,133.7209
1.3320,26.319163,67399.258223,13482.483561,138.7942
1.3340,23.854739,38488.254871,7700.036448,151.9495
1.3360,27.966175,21223.668066,4247.530231,150.3156
1.3380,23.737494,21221.094090,4246.592567,152.0560
1.3400,42.733627,45022.686689,9008.810700,142.8188
1.3420,39.556776,72001.896284,14404.334934,151.8508
1.3440,42.678957,71962.804385,14396.828773,138.2816
1.3460,39.565788,71961.405772,14396.237733,151.7778
1.3480,27.479188,36754.851646,7353.718248,149.7076
1.3500,43.393020,45686.507251,9141.640752,129.1807
1.3520,25.527097,67192.812606,13441.115231,130.0860
1.3540,23.625397,38190.977112,7640.557962,144.5197
1.3560,27.292939,20726.678079,4148.064910,149.6051
1.3580,66.791166,56091.161667,11224.911450,156.9861
1.3600,67.070903,89306.948127,17868.096716,149.4047
1.3620,66.816783,89293.545795,17865.390837,158.2469
1.3640,67.060922,89281.581797,17863.022452,149.1954
1.3660,53.090696,62079.535077,12421.216085,151.7292
1.3680,42.732073,53348.842529,10674.041713,135.5839
1.3700,39.366630,71697.083694,14343.353402,151.3244
1.3720,42.702616,71663.580315,14336.986325,132.5956
1.3740,39.399190,71660.617268,14336.063373,151.1340
1.3760,42.666432,71630.058879,14330.278419,132.0352
1.3780,39.427282,71626.658120,14329.274352,151.1936
1.3800,24.832884,28500.001771,5702.483643,152.9300
1.3820,43.281047,66646.000320,13333.528169,138.5116
1.3840,24.796223,66884.695136,13379.418649,152.1412
1.3860,23.109393,37699.865052,7542.283950,151.7704
1.3880,42.113033,44460.945072,8896.400318,156.9856
1.3900,39.549292,71525.779108,14309.110751,151.7792
1.3920,26.887945,36118.967605,7226.482316,152.0626
1.3940,43.295175,45281.489981,9060.627514,134.0660
1.3960,42.426061,71747.734011,14353.789408,151.8249
1.3980,43.281143,71723.663237,14349.060762,132.2237
1.4000,42.416288,71725.149240,14349.271477,151.7028
1.4020,43.259596,71703.536309,14345.033221,133.1337
1.4040,24.228897,66734.836611,13349.390212,135.0736
1.4060,22.942881,37429.529276,7488.200143,146.9052
1.4080,26.577239,19617.632115,3926.184147,151.7906
1.4100,22.833147,19624.750318,3927.233378,152.0319
1.4120,41.752997,44205.605175,8845.296335,148.3152
1.4140,39.319386,71329.073453,14269.746629,151.8373
1.4160,41.731163,71300.051242,14264.183365,142.1832
1.4180,39.335941,71301.650514,14264.263697,151.7551
1.4200,26.213498,35752.116405,7153.044631,152.0780
1.4220,66.358739,55312.568838,11069.149641,129.0528
1.4240,66.481343,88683.599497,17743.368034,151.9183
1.4260,66.358855,88663.068902,17739.249666,131.4324
1.4280,56.762781,84825.600551,16970.796388,137.7979
1.4300,48.238633,52417.293803,10488.282624,151.4004
1.4320,56.768495,60062.926286,12018.262107,152.1085
1.4340,66.225526,68106.405318,13627.903616,150.6189
1.4360,66.441929,88630.063327,17732.656858,151.8601
1.4380,66.196205,88608.128514,17728.245323,143.6506
1.4400,66.399420,88608.768489,17728.393640,151.7138
1.4420,66.159641,88587.777161,17724.171396,138.6886
1.4440,66.352089,88586.385267,17723.912262,151.7123
1.4460,51.860357,60852.057294,12175.597495,152.1763
1.4480,41.190350,51994.991315,10403.117298,130.1560
1.4500,14.894713,65832.446543,13167.978780,136.1035
1.4520,26.224907,37064.608293,7415.544149,148.3029
1.4540,22.272826,18877.746904,3777.776663,151.9048
1.4560,41.089850,43820.804009,8768.269787,157.5953
1.4580,38.969369,71048.439229,14213.584783,151.7686
1.4600,41.050761,71026.297317,14209.364540,154.2541
1.4620,38.963842,71037.444131,14211.385210,151.7728
1.4640,25.908356,35323.579224,7067.306680,152.1172
1.4660,43.110077,44827.103934,8969.731794,131.9955
1.4680,42.253232,71457.313216,14295.687966,151.8776
1.4700,43.119046,71438.110471,14291.933999,131.1230
1.4720,42.266411,71443.300654,14292.886772,151.7257
1.4740,43.120360,71426.432588,14289.598554,133.3067
1.4760,22.843204,66324.373999,13267.159120,137.8594
1.4780,22.154110,36656.237822,7333.462975,152.6295
1.4800,25.710117,18465.359894,3695.642991,151.5790
1.4820,22.056267,18480.806153,3698.366857,152.2136
1.4840,40.894050,43622.798290,8728.649063,142.6319
1.4860,38.849792,70884.120713,14180.709122,151.8554
1.4880,40.904536,70860.303018,14176.151057,137.1933
1.4900,38.883496,70862.787169,14176.445784,151.5267
1.4920,40.907494,70841.816832,14172.454116,134.2419
1.4940,38.913383,70843.907926,14172.672923,151.3673
1.4960,25.379609,35021.833217,7006.904604,151.8798
1.4980,66.032529,54743.556137,10955.314480,133.8798
1.5000,55.568355,84265.518895,16858.660614,144.4206
1.5020,47.335291,51381.097977,10280.953125,151.2756
1.5040,55.751677,59210.214192,11847.618006,152.3865
1.5060,65.926770,67498.072046,13506.207086,141.7346
1.5080,66.049498,88247.371723,17656.079294,152.0785
1.5100,65.913020,88227.842355,17652.159773,136.1362
1.5120,66.025180,88232.627499,17653.128018,151.8363
1.5140,65.892035,88214.009397,17649.391083,132.9909
1.5160,65.996008,88216.748755,17649.949352,151.6998
1.5180,65.863661,88198.910731,17646.368512,132.7416
1.5200,42.537316,78538.932058,15712.040143,151.7370
1.5220,21.594613,34537.584389,6909.676339,152.1431
1.5240,40.501596,43353.677282,8674.785616,137.6264
1.5260,14.021601,65545.906111,13110.583382,153.2133
1.5280,25.523809,36696.129953,7341.778371,151.9039
1.5300,21.577336,17888.660094,3579.889752,151.8886
1.5320,40.445505,43329.214514,8669.887453,143.3335
1.5340,38.648998,70671.071361,14138.079172,151.7733
1.5360,40.428078,70654.400888,14134.922985,138.5852
1.5380,38.656666,70665.857752,14137.037217,151.8017
1.5400,25.236824,34711.956216,6944.914926,152.0654
1.5420,43.139933,44526.864073,8909.686808,131.4173
1.5440,21.910367,66068.777696,13215.946576,136.9650
1.5460,21.551585,36131.094358,7228.374030,151.4918
1.5480,25.172350,17675.013288,3537.519893,151.1336
1.5500,43.254754,44544.718102,8913.269096,155.8562
1.5520,42.398966,71292.357155,14262.711328,150.9272
1.5540,58.717575,57075.129645,11420.897687,143.2146
1.5560,42.554466,56974.348125,11399.125072,151.2655
1.5580,42.990177,71270.725301,14258.444078,138.4249
1.5600,42.521173,71290.657221,14262.383561,151.2496
1.5620,21.609785,34379.446084,6878.050195,152.2495
1.5640,39.984243,43167.172865,8637.432997,129.5126
1.5660,13.941554,65430.768472,13087.547850,136.8998
1.5680,25.133140,36531.668764,7308.847067,148.1283
1.5700,50.492381,33945.998513,6794.248941,151.4631
1.5720,40.121711,50825.375057,10169.087183,157.4365
1.5740,38.440091,70556.258313,14115.095672,151.4028
1.5760,40.089207,70540.078552,14112.024631,154.4179
1.5780,38.429772,70561.447724,14116.132522,151.5541
1.5800,25.259449,34538.257828,6910.177511,152.1860
1.5820,42.884781,44457.838067,8895.856092,131.0968
1.5840,42.443647,71242.435697,14252.731504,151.9328
1.5860,42.902536,71224.937539,14249.277762,130.5665
1.5880,42.458074,71235.287468,14251.303301,151.7534
1.5900,42.913123,71220.135819,14248.318476,133.0724
1.5920,21.647836,65949.296058,13192.023995,137.1979
1.5940,21.207479,35845.266462,7171.174040,152.4934
1.5960,25.144335,17314.892553,3465.492944,151.6877
1.5980,21.120515,17340.577443,3470.227540,152.3630
1.6000,39.983702,43062.388435,8616.476057,142.6606
1.6020,38.296672,70492.238438,14102.277355,152.0571
1.6040,40.003414,70472.643739,14098.529089,136.9608
1.6060,38.328997,70483.441719,14100.521244,151.6805
1.6080,40.016095,70466.628444,14097.327298,133.6855
1.6100,38.358230,70476.866916,14099.209206,151.4427
1.6120,18.655155,49222.663992,9846.398314,152.1281
1.6140,13.540827,46702.993780,9341.952839,151.9425
1.6160,39.838799,65179.765236,13039.936927,135.6444
1.6180,38.471782,70445.917355,14093.030649,151.7989
1.6200,39.810973,70427.946684,14089.570434,133.6633
1.6220,38.465051,70443.245926,14092.495690,151.7886
1.6240,24.836277,34329.763454,6868.436318,151.7596
1.6260,43.071340,44347.881806,8873.883495,136.7303
1.6280,21.117364,65871.996610,13176.511058,147.6134
1.6300,21.192254,35697.836164,7141.686458,140.9656
1.6320,24.773990,17050.836564,3412.644712,151.8790
1.6340,65.533827,54249.288665,10856.411116,126.0310
1.6360,65.794009,87992.664202,17605.112241,151.5476
1.6380,65.567039,87990.640041,17604.684712,116.4209
1.6400,65.808242,88000.966686,17606.774161,151.3714
1.6420,49.977231,59556.487441,11916.295211,126.2837
1.6440,40.001619,50379.336908,10079.867543,129.4225
1.6460,13.140293,65344.859844,13070.285998,104.3180
1.6480,21.230961,17076.791399,3417.481376,150.8627
1.6500,20.956046,35600.799816,7122.255568,125.4316
1.6520,50.496038,46846.262386,9374.302081,136.2504
1.6540,41.398109,74116.075802,14827.354971,149.0640
1.6560,76.007071,80792.443007,16166.089308,154.6964
1.6580,64.483196,90159.009591,18038.250238,151.7524
1.6600,76.100965,90170.229503,18041.655997,152.9908
1.6620,41.446803,80906.834505,16185.511581,128.4151
1.6640,40.824459,42186.171340,8441.316714,133.1020
1.6660,43.103872,49380.358884,9880.382164,133.5219
1.6680,42.555612,71209.214701,14246.098501,134.8884
1.6700,43.100888,71196.144694,14243.539028,132.0346
1.6720,42.564153,71219.944966,14248.245409,136.9176
1.6740,43.090758,71209.328457,14246.174767,133.4169
1.6760,20.752110,65809.944207,13164.064052,124.5103
1.6780,21.090271,35453.031800,7092.715387,149.1343
1.6800,24.740046,16871.127340,3376.699473,148.1358
1.6820,20.968055,16861.700896,3374.436985,152.0046
1.6840,39.181029,42783.786138,8560.675330,148.8921
1.6860,38.017634,70306.938141,14065.189392,151.8159
1.6880,39.181429,70286.174702,14061.153083,142.4578
1.6900,38.018099,70297.390639,14063.279938,151.7239
1.6920,24.560916,34130.739376,6828.603967,152.5235
1.6940,65.712921,54243.567817,10855.284856,128.8591
1.6960,53.850223,83720.185743,16749.422171,130.4299
1.6980,49.893702,60201.131362,12045.215643,144.6930
1.7000,54.461620,49879.448768,9981.335916,152.1747
1.7020,65.879043,67018.785087,13410.344922,155.8410
1.7040,65.788471,88192.573175,17645.093482,151.7412
1.7060,65.932697,88191.138458,17644.820961,155.6597
1.7080,65.832537,88208.138990,17648.211052,151.4307
1.7100,65.977126,88206.896199,17647.976953,148.1068
1.7120,65.869554,88221.494421,17650.885840,151.2820
1.7140,49.884185,59564.364149,11917.861248,151.8501
1.7160,39.502649,50022.219353,10008.394135,131.5867
1.7180,37.911248,70214.727794,14046.736684,151.5596
1.7200,56.663572,55232.504022,11052.167162,128.9602
1.7220,13.165755,42896.496097,8580.615795,135.2254
1.7240,25.001859,36461.272471,7294.754680,144.8189
1.7260,20.787702,16818.469838,3365.772738,152.0844
1.7280,39.159893,42690.032860,8541.922561,156.5004
1.7300,38.050151,70218.834873,14047.571990,151.8535
1.7320,39.144959,70202.482518,14044.410999,157.1508
1.7340,38.039211,70226.121177,14049.028156,151.7254
1.7360,39.124965,70212.875737,14046.487644,149.6857
1.7380,38.027175,70235.887311,14050.980180,151.7413
1.7400,24.793540,34071.016101,6816.682574,152.1564
1.7420,43.245387,44408.839606,8886.092460,130.2578
1.7440,42.737758,71276.181093,14259.509994,151.9149
1.7460,43.233431,71257.212882,14255.765920,131.4091
1.7480,20.663875,65802.394839,13162.545355,133.2181
1.7500,20.818656,35342.142162,7070.510298,148.8030
1.7520,24.722593,16719.834919,3346.439243,151.3543
1.7540,43.283204,44427.600338,8889.848388,158.9271
1.7560,42.695436,71311.014940,14266.472531,151.3264
1.7580,20.735850,34059.846566,6814.042898,152.1679
1.7600,39.174245,42668.424898,8537.602404,140.5404
1.7620,37.926800,70202.726001,14044.337880,151.9289
1.7640,39.208373,70186.356271,14041.192091,135.6562
1.7660,37.963401,70200.417040,14043.879748,151.7668
1.7680,39.236029,70186.992762,14041.322155,133.2469
1.7700,37.997751,70200.651233,14043.930022,151.5920
1.7720,24.489801,33999.462251,6802.341430,152.2977
1.7740,65.696081,54178.045923,10842.178793,135.6879
1.7760,53.735863,83662.324678,16737.838522,145.5170
1.7780,45.963904,49807.547405,9966.105871,151.5071
1.7800,24.904703,45478.351723,9098.160815,152.4242
1.7820,42.955203,44330.358566,8870.367234,139.6492
1.7840,42.826363,71210.305947,14246.343826,152.1260
1.7860,42.934327,71187.328414,14241.759116,134.9773
1.7880,42.798341,71202.867836,14244.853401,151.8905
1.7900,42.907220,71182.379344,14240.766591,132.6962
1.7920,42.767340,71196.722205,14243.621175,151.7553
1.7940,42.873741,71178.622715,14240.011917,132.9631
1.7960,20.677641,65728.826631,13147.833090,132.1050
1.7980,20.712010,35263.383333,7054.747868,144.8687
1.8000,24.783074,16566.983268,3315.874961,151.7921
1.8020,20.615443,16564.681760,3314.997896,152.0445
1.8040,39.048154,42677.335341,8539.371884,153.0779
1.8060,37.884739,70250.805251,14053.949524,151.8395
1.8080,39.069492,70237.871562,14051.481261,145.7496
1.8100,37.909881,70261.127535,14056.016495,151.7243
1.8120,39.084839,70251.103561,14054.129196,140.3709
1.8140,37.933122,70273.706891,14058.534690,151.7376
1.8160,24.541567,34013.528541,6805.159865,152.1758
1.8180,42.933253,44226.396353,8849.572596,130.4808
1.8200,20.493315,65695.820672,13141.213466,134.3770
1.8220,20.722371,35264.508406,7054.973918,151.4226
1.8240,24.488369,16512.690027,3304.986842,151.4621
1.8260,65.309298,54089.310582,10824.393046,157.4351
1.8280,65.637788,88035.116722,17613.587123,151.3567
1.8300,65.344477,88033.256792,17613.185806,151.9031
1.8320,65.647319,88042.493227,17615.063377,151.2495
1.8340,49.477942,59319.479920,11868.843778,151.5904
1.8360,59.192503,60801.651544,12166.249559,132.1204
1.8380,57.708335,81434.544735,16292.679780,151.1694
1.8400,59.227427,81421.843460,16290.291435,130.2985
1.8420,57.756784,81435.982474,16292.972173,150.8860
1.8440,59.254495,81424.571217,16290.839693,131.3921
1.8460,45.823533,77223.977551,15449.377863,137.6535
1.8480,53.495620,49595.382387,9924.426039,151.9335
1.8500,49.696346,60033.451952,12011.660025,151.8042
1.8520,39.326291,49961.540431,9996.240715,157.9300
1.8540,38.256445,70336.168693,14071.059383,151.7105
1.8560,24.642266,34057.377038,6813.939634,152.5370
1.8580,42.713092,44118.448905,8827.961090,132.5528
1.8600,42.474156,71012.994506,14206.846317,152.2368
1.8620,42.694636,70986.495183,14201.568500,130.3002
1.8640,42.445954,70995.977346,14203.440065,151.9797
1.8660,42.669799,70971.972226,14198.661425,130.7634
1.8680,20.567876,65604.475069,13122.951801,132.2485
1.8700,20.788971,35258.148675,7053.708632,146.4328
1.8720,24.536863,16471.091706,3296.672027,151.7745
1.8740,42.694793,44098.304511,8823.930381,158.4111
1.8760,42.342467,71001.723415,14204.578930,151.7343
1.8780,20.734425,33748.674102,6751.808263,152.3263
1.8800,39.442724,42831.776295,8570.299532,141.0528
1.8820,38.236587,70379.871906,14079.798040,152.0527
1.8840,39.485773,70366.533212,14077.255220,135.8773
1.8860,38.283122,70387.244899,14081.277292,151.8400
1.8880,39.522428,70376.776130,14079.307469,133.1244
1.8900,38.327389,70396.901883,14083.213115,151.7241
1.8920,39.552676,70389.236433,14081.802554,133.1841
1.8940,38.369300,70408.807575,14085.598445,151.7440
1.8960,24.241457,34079.210833,6818.266312,151.6908
1.8980,42.726518,43961.728302,8796.618312,141.8428
1.9000,20.341302,65547.658561,13111.565842,152.2064
1.9020,12.878350,16470.540035,3295.395842,151.7252
1.9040,24.230129,36136.748708,7229.772755,152.2194
1.9060,64.747744,53744.576680,10755.390110,135.0936
1.9080,65.105412,87646.695117,17535.849565,151.9629
1.9100,64.706721,87623.273979,17531.125468,132.4070
1.9120,65.049127,87628.672950,17532.239503,151.7870
1.9140,64.658798,87606.008993,17527.667678,132.4254
1.9160,64.988424,87609.199398,17528.338722,151.7303
1.9180,49.498482,58934.909210,11791.931690,152.2982
1.9200,39.408690,49987.503360,10001.441541,137.3223
1.9220,12.464249,65324.805927,13066.207610,152.7752
1.9240,24.455019,36104.167897,7223.279081,151.8142
1.9260,20.716697,16277.965681,3257.664806,152.0157
1.9280,39.421825,42903.834417,8584.709066,142.1833
1.9300,38.317212,70476.215463,14099.074814,151.8130
1.9320,39.441236,70467.550743,14097.454272,137.3056
1.9340,38.344438,70494.334534,14102.701351,151.7135
1.9360,24.205497,34106.280982,6823.676746,152.5121
1.9380,42.101766,43760.801977,8756.370572,129.8062
1.9400,20.347018,65414.365454,13084.907793,136.4239
1.9420,20.837546,35219.434427,7045.970640,151.7265
1.9440,24.146305,16245.800003,3251.574631,152.2075
1.9460,42.160298,43763.137717,8756.843573,155.6805
1.9480,41.702191,70692.546431,14142.679505,151.9533
1.9500,42.183899,70675.869646,14139.392319,147.7886
1.9520,41.706785,70683.398272,14140.850333,151.7814
1.9540,42.199807,70668.898329,14137.999647,141.6945
1.9560,41.707683,70675.591267,14139.289022,151.7296
1.9580,20.852454,33465.140798,6695.113405,152.3770
1.9600,39.787217,42993.316694,8602.642061,129.1882
1.9620,38.550117,70522.858474,14108.426706,151.9228
1.9640,39.845456,70511.139119,14106.212369,131.1117
1.9660,12.702003,65363.846720,13074.039544,139.1509
1.9680,20.097998,16288.831299,3259.776060,151.5226
1.9700,49.527623,46209.072908,9246.767344,151.6134
1.9720,59.499181,60965.359427,12199.021803,152.0123
1.9740,58.437797,81729.468735,16351.737527,151.3656
1.9760,59.502775,81719.201110,16349.790499,144.8952
1.9780,58.455993,81748.738057,16355.593211,151.2467
1.9800,39.722788,74575.923848,14919.157048,140.3541
1.9820,38.699068,70617.915340,14127.452975,151.3445
1.9840,24.242681,34200.553672,6842.535003,152.1228
1.9860,41.725677,43611.188852,8726.410338,129.8034
1.9880,20.454498,65335.995859,13069.244622,134.9670
1.9900,20.952928,35253.651870,7052.825667,149.7387
1.9920,24.166549,16235.234226,3249.463500,151.8742
1.9940,41.765907,43613.958901,8726.968371,157.4480
1.9960,41.545271,70545.932249,14113.340977,151.7494
1.9980,41.774927,70530.891767,14110.355846,152.8922
2.0000,41.535893,70541.651758,14112.483941,151.7508
2.0020,20.924113,33344.052302,6670.902872,152.2319
2.0040,39.846515,43132.281585,8630.440969,132.6157
2.0060,38.679143,70679.192054,14139.706325,151.9785
2.0080,39.882966,70667.299344,14137.448165,131.0984
2.0100,38.722131,70688.384377,14141.549089,151.7939
2.0120,39.913360,70679.341803,14139.859697,132.4740
2.0140,12.552832,65469.229004,13095.101084,137.4037
2.0160,24.041283,36016.364355,7205.676999,149.7263
2.0180,21.047129,16275.586213,3257.221956,151.4683
2.0200,23.847873,16230.168242,3248.418436,151.6938
2.0220,41.910808,43514.295873,8707.050255,141.8957
2.0240,41.278048,70441.396814,14092.407167,151.2721
2.0260,41.944013,70422.557489,14088.705899,136.3969
2.0280,41.293600,70427.362437,14089.601847,150.9605
2.0300,41.969220,70410.654211,14086.327764,133.2253
2.0320,41.305187,70414.606750,14087.051869,150.7934
2.0340,57.584291,56055.155115,11216.789452,131.1446
2.0360,20.143485,43674.129274,8736.840203,133.4646
2.0380,49.668200,46304.804840,9265.927788,146.3073
2.0400,53.836638,49332.792511,9871.942166,151.7358
2.0420,63.953132,66060.786735,13218.552660,158.9371
2.0440,64.261686,87168.783797,17440.182928,151.7492
2.0460,49.658995,58677.682017,11740.502303,152.1512
2.0480,40.100327,50356.993969,10075.408826,139.7684
2.0500,38.990601,70787.472930,14161.393646,151.9207
2.0520,40.107502,70774.777871,14158.966324,135.3063
2.0540,39.006396,70802.503563,14164.401352,151.7619
2.0560,40.109831,70792.721848,14162.555353,133.3540
2.0580,39.020936,70819.718973,14167.845888,151.7108
2.0600,23.943933,34346.743429,6871.743079,152.3236
2.0620,41.481090,43366.827150,8677.513539,134.4969
2.0640,20.381386,65211.367824,13044.311703,147.7826
